Date,Open,High,Low,Close,Volume,Ticker
2025-05-22,19.8,20.77,19.23,20.08,4969996,NYSE:MP
2025-05-23,19.64,19.91,19.46,19.69,2941488,NYSE:MP
2025-05-27,19.78,19.78,18.75,18.77,5764579,NYSE:MP
2025-05-28,18.77,19.94,18.64,19.6,7022119,NYSE:MP
2025-05-29,19.75,20.14,19.6,19.77,4285837,NYSE:MP
2025-05-30,19.81,22.45,19.75,21.79,13127464,NYSE:MP
2025-06-02,22.87,22.87,20.11,20.5,13949255,NYSE:MP
2025-06-03,20.7,22.77,20.6,22,8323404,NYSE:MP
2025-06-04,22.37,24.64,22.04,24.58,11106308,NYSE:MP
2025-06-05,24.48,27.6,24.03,25.93,21398722,NYSE:MP
2025-06-06,27.09,27.12,25.05,25.7,8789149,NYSE:MP
2025-06-09,26.47,29.05,26.31,27.69,14815613,NYSE:MP
2025-06-10,28.48,28.54,26.48,27.23,6775513,NYSE:MP
2025-06-11,25.25,25.87,23.26,25.64,15842352,NYSE:MP
2025-06-12,25.54,29.96,25.17,29.2,24578800,NYSE:MP
2025-06-13,29.84,30.78,28.36,30.55,25329263,NYSE:MP
2025-06-16,31.47,35.05,31.39,34.65,25291851,NYSE:MP
2025-06-17,34.29,35.78,33.9,35.48,14061280,NYSE:MP
2025-06-18,36.29,39.1,36.14,37.22,18848731,NYSE:MP
2025-06-20,38.64,38.76,36.7,37.74,13639662,NYSE:MP
2025-06-23,37.45,38.04,35.53,36.56,10524588,NYSE:MP
2025-06-24,36.8,37.16,34.71,34.91,10210054,NYSE:MP
2025-06-25,34.7,35.94,33.93,35.4,8497147,NYSE:MP
2025-06-26,36.3,36.91,35.5,35.99,6859108,NYSE:MP
2025-06-27,34.01,34.4,32.01,32.9,15080511,NYSE:MP
2025-06-30,32.75,33.98,32,33.27,9184137,NYSE:MP
2025-07-01,33.14,33.27,31.3,31.49,7003361,NYSE:MP
2025-07-02,31.5,32.5,31.4,32.37,4796201,NYSE:MP
2025-07-03,32.36,32.65,31.54,31.84,3886581,NYSE:MP
2025-07-07,30.54,31.23,29.62,31.05,6035503,NYSE:MP
2025-07-08,31.25,32.46,30.6,31.19,6569604,NYSE:MP
2025-07-09,31.55,31.67,29.58,30.03,10367370,NYSE:MP
2025-07-10,48.1,48.12,42.86,45.23,86416225,NYSE:MP
2025-07-11,45.53,50.98,44.62,45.11,37216627,NYSE:MP
2025-07-14,45.86,48.99,45.66,48.52,23472405,NYSE:MP
2025-07-15,54,62.87,52.89,58.22,74016907,NYSE:MP
2025-07-16,61.08,61.13,56.73,58.55,38274658,NYSE:MP
2025-07-17,55.5,61.67,54.8,60.26,42064926,NYSE:MP
2025-07-18,60.3,64.51,58.8,63.22,29025623,NYSE:MP
2025-07-21,63.72,65.05,58.8,59.01,25111661,NYSE:MP
2025-07-22,58.55,60.35,56.7,60.08,14090740,NYSE:MP
2025-07-23,59.6,62.32,59.4,61.14,12451367,NYSE:MP
2025-07-24,60.87,62.05,59.7,61.56,8743302,NYSE:MP
2025-07-25,61.28,63.7,60.68,62.08,10034401,NYSE:MP
2025-07-28,62.67,64.27,61.25,64.11,11141916,NYSE:MP
2025-07-29,65.04,65.84,60.22,60.26,12203277,NYSE:MP
2025-07-30,60.08,62.47,59.2,60.85,8931719,NYSE:MP
2025-07-31,59.88,62.69,59.57,61.5,9662439,NYSE:MP
2025-08-01,60.39,64.5,59.2,63.69,15491118,NYSE:MP
2025-08-04,63.63,67.4,62.9,65.42,14453422,NYSE:MP
2025-08-05,65.64,68.42,65.5,68.39,11618220,NYSE:MP
2025-08-06,69.65,70.95,66.67,67.51,13196740,NYSE:MP
2025-08-07,71,72.35,68.57,71.07,16083938,NYSE:MP
2025-08-08,76.94,79.36,71.64,74.32,24410856,NYSE:MP
2025-08-11,74.93,82.5,72.54,72.69,23837560,NYSE:MP
2025-08-12,74.37,75.7,72.14,74.95,12397566,NYSE:MP
2025-08-13,75.54,77.56,72.84,75.4,12256354,NYSE:MP
2025-08-14,74.64,78.16,74.35,76.58,11179646,NYSE:MP
2025-08-15,76.85,77.7,73.5,75.03,8547002,NYSE:MP
2025-08-18,73.94,74.17,69.01,72.21,12362164,NYSE:MP
2025-08-19,70.76,71.68,66.88,69.29,11975300,NYSE:MP
2025-08-20,67.36,69.14,66.08,68.17,8741114,NYSE:MP
2025-08-21,68.21,69.5,64.82,68.28,11981334,NYSE:MP
2025-08-22,67.76,69.75,66.41,67.88,10399106,NYSE:MP
2025-08-28,71.51,74.27,70.1,73.5,7604096,NYSE:MP
2025-08-29,73.85,73.87,71.07,71.14,6926680,NYSE:MP
2025-09-02,68.76,69.35,66.07,67.31,9213226,NYSE:MP
2025-09-03,68.31,68.78,65.41,65.99,7238068,NYSE:MP
2025-09-04,66.01,66.55,63.03,64.18,8081749,NYSE:MP
2025-09-05,64.7,64.98,61.4,63.05,6903942,NYSE:MP
2025-09-08,62.65,63.25,61.58,62.72,8654592,NYSE:MP
2025-09-09,63.37,64.54,62.28,63.15,7641990,NYSE:MP
2025-09-10,63.96,64.7,61.6,62.44,7549962,NYSE:MP
2025-09-11,62.6,65.62,62.12,63.03,9420345,NYSE:MP
2025-09-12,63.4,64.17,62.57,63.51,5974582,NYSE:MP
2025-09-15,66.01,67.34,64.41,65.94,10796252,NYSE:MP
2025-09-16,67.18,67.94,65.68,65.98,11280236,NYSE:MP
2025-09-17,68,69.1,65.25,66.81,11289083,NYSE:MP
2025-09-18,68.07,72.15,66.38,72.13,14050418,NYSE:MP
2025-09-19,73,75.92,70.5,73.22,37395074,NYSE:MP
2025-09-22,71.91,73.3,69.53,73.22,10578447,NYSE:MP
2025-09-23,74,76.69,72.76,74.7,14194144,NYSE:MP
2025-09-24,76.42,77.17,70.58,71.23,13358446,NYSE:MP
2025-09-25,70.5,82.23,68.8,77.13,26004448,NYSE:MP
2025-09-26,77,77.47,68.57,68.63,18998594,NYSE:MP
2025-09-29,69.32,69.5,66.17,68.18,12539041,NYSE:MP
2025-09-30,67.99,68.93,65.91,67.07,7989439,NYSE:MP
2025-10-01,66.04,67.99,65.58,67.63,8046786,NYSE:MP
2025-10-02,68.8,71.74,67.42,70.96,13407689,NYSE:MP
2025-10-03,72,75.6,70.33,71.5,14675515,NYSE:MP
2025-10-06,73.3,74.93,71.46,74.33,10864939,NYSE:MP
2025-10-07,75.9,79.53,72.2,73.77,15264883,NYSE:MP
2025-10-08,75.24,75.97,69.61,70.59,11488806,NYSE:MP
2025-10-09,73.65,78.32,71.52,72.29,24843542,NYSE:MP
2025-10-10,74.41,84.92,73.43,78.34,52334439,NYSE:MP
2025-10-13,86.8,98.97,85.5,95.06,50242378,NYSE:MP
2025-10-14,97.79,100.25,88.6,98.65,40359359,NYSE:MP
2025-10-15,96.71,97,86.5,89.85,29991495,NYSE:MP
2025-10-16,91.93,91.99,83.33,83.84,18653709,NYSE:MP
2025-10-17,80.39,84.15,78.8,80.79,14927416,NYSE:MP
2025-10-20,83.5,83.99,78.05,82.9,14957786,NYSE:MP
2025-10-21,80.37,80.89,73.24,74.11,17623698,NYSE:MP
2025-10-22,72.07,73.48,66.31,69.8,21854787,NYSE:MP
2025-10-23,70.88,71.46,68.1,68.45,10965637,NYSE:MP
2025-10-24,69.95,72.59,69.36,70.81,11398933,NYSE:MP
2025-10-27,67.43,67.73,62.4,65.57,24754560,NYSE:MP
2025-10-28,65.59,67.78,64.27,64.94,10850280,NYSE:MP
2025-10-29,65.44,65.6,63.3,64.29,9121027,NYSE:MP
2025-10-30,66.97,67.1,62.88,64.92,14302819,NYSE:MP
2025-10-31,64.78,64.95,61.45,63.09,13881915,NYSE:MP
2024-10-30,6.36,6.5,6.3,6.33,3552614,NYSEAMERICAN:UUUU
2024-10-31,6.3,6.38,5.93,6.02,3740319,NYSEAMERICAN:UUUU
2024-11-01,5.88,5.97,5.56,5.6,6035093,NYSEAMERICAN:UUUU
2024-11-04,5.49,5.67,5.33,5.63,4851356,NYSEAMERICAN:UUUU
2024-11-05,5.64,5.87,5.58,5.85,3098433,NYSEAMERICAN:UUUU
2024-11-06,6.1,6.17,5.72,6.05,4814944,NYSEAMERICAN:UUUU
2024-11-07,6.09,6.44,6.09,6.35,3348689,NYSEAMERICAN:UUUU
2024-11-08,6.4,6.53,6.12,6.31,2905510,NYSEAMERICAN:UUUU
2024-11-11,6.34,6.46,6,6.42,3849119,NYSEAMERICAN:UUUU
2024-11-12,6.45,6.78,6.33,6.71,3961988,NYSEAMERICAN:UUUU
2024-11-13,6.8,6.87,6.34,6.38,3636279,NYSEAMERICAN:UUUU
2024-11-14,6.4,6.7,6.36,6.7,3782858,NYSEAMERICAN:UUUU
2024-11-15,6.75,7.15,6.55,6.64,6695617,NYSEAMERICAN:UUUU
2024-11-18,7.05,7.34,6.88,7.29,8021105,NYSEAMERICAN:UUUU
2024-11-19,7.3,7.32,7.14,7.23,3706252,NYSEAMERICAN:UUUU
2024-11-20,7.17,7.19,6.78,6.94,4652421,NYSEAMERICAN:UUUU
2024-11-21,7.02,7.13,6.88,7.06,4071667,NYSEAMERICAN:UUUU
2024-11-22,7.06,7.13,6.82,6.98,4583753,NYSEAMERICAN:UUUU
2024-11-25,7.06,7.1,6.76,6.96,4892830,NYSEAMERICAN:UUUU
2024-11-26,6.99,7.25,6.87,6.94,4028232,NYSEAMERICAN:UUUU
2024-11-27,6.98,7.1,6.8,6.8,4619555,NYSEAMERICAN:UUUU
2024-11-29,7.1,7.47,7.03,7.26,4329798,NYSEAMERICAN:UUUU
2024-12-02,7.36,7.38,6.97,7.03,7356115,NYSEAMERICAN:UUUU
2024-12-03,7.1,7.12,6.77,6.98,3910432,NYSEAMERICAN:UUUU
2024-12-04,7.06,7.2,6.84,6.88,3465508,NYSEAMERICAN:UUUU
2024-12-05,6.8,6.89,6.58,6.75,6184841,NYSEAMERICAN:UUUU
2024-12-06,6.73,6.85,6.63,6.69,3526730,NYSEAMERICAN:UUUU
2024-12-09,6.83,6.84,6.37,6.37,4140521,NYSEAMERICAN:UUUU
2024-12-10,6.41,6.49,6.3,6.41,3302032,NYSEAMERICAN:UUUU
2024-12-11,6.45,6.48,6.26,6.4,3978873,NYSEAMERICAN:UUUU
2024-12-12,6.35,6.43,6.14,6.16,4974992,NYSEAMERICAN:UUUU
2024-12-13,6.15,6.22,5.95,5.97,3468635,NYSEAMERICAN:UUUU
2024-12-16,5.97,5.99,5.8,5.83,4970838,NYSEAMERICAN:UUUU
2024-12-17,5.74,5.8,5.53,5.55,4952776,NYSEAMERICAN:UUUU
2024-12-18,5.58,5.78,5.33,5.35,5773345,NYSEAMERICAN:UUUU
2024-12-19,5.41,5.52,5.38,5.41,3362963,NYSEAMERICAN:UUUU
2024-12-20,5.33,5.45,5.28,5.3,5606678,NYSEAMERICAN:UUUU
2024-12-23,5.35,5.45,5.3,5.4,4329408,NYSEAMERICAN:UUUU
2024-12-24,5.52,5.55,5.23,5.35,2134844,NYSEAMERICAN:UUUU
2024-12-26,5.32,5.37,5.26,5.33,2678511,NYSEAMERICAN:UUUU
2024-12-27,5.3,5.35,5.07,5.2,5560930,NYSEAMERICAN:UUUU
2024-12-30,5.12,5.24,5.1,5.11,3747065,NYSEAMERICAN:UUUU
2024-12-31,5.12,5.17,5.05,5.13,3393328,NYSEAMERICAN:UUUU
2025-01-02,5.24,5.7,5.23,5.68,7303092,NYSEAMERICAN:UUUU
2025-01-03,5.7,5.77,5.46,5.74,4968204,NYSEAMERICAN:UUUU
2025-01-06,5.95,6.05,5.8,5.83,5145564,NYSEAMERICAN:UUUU
2025-01-07,5.86,5.93,5.44,5.45,4806693,NYSEAMERICAN:UUUU
2025-01-08,5.42,5.44,5.21,5.4,4526525,NYSEAMERICAN:UUUU
2025-01-10,5.4,5.45,5.26,5.28,4384354,NYSEAMERICAN:UUUU
2025-01-13,5.21,5.4,5.12,5.24,4700828,NYSEAMERICAN:UUUU
2025-01-14,5.31,5.33,5.12,5.15,4789199,NYSEAMERICAN:UUUU
2025-01-15,5.24,5.32,5.15,5.17,4563425,NYSEAMERICAN:UUUU
2025-01-16,5.14,5.19,4.97,5.07,5385321,NYSEAMERICAN:UUUU
2025-01-17,5.08,5.27,4.99,5.21,5194587,NYSEAMERICAN:UUUU
2025-01-21,5.3,5.6,5.28,5.58,6612179,NYSEAMERICAN:UUUU
2025-01-22,5.68,5.92,5.5,5.83,7518103,NYSEAMERICAN:UUUU
2025-01-23,5.74,5.93,5.61,5.88,6334182,NYSEAMERICAN:UUUU
2025-01-24,5.9,5.95,5.65,5.71,5864445,NYSEAMERICAN:UUUU
2025-01-27,5.43,5.44,5.07,5.17,7094916,NYSEAMERICAN:UUUU
2025-01-28,5.27,5.32,5.1,5.27,3928848,NYSEAMERICAN:UUUU
2025-01-29,5.27,5.66,5.26,5.56,7112320,NYSEAMERICAN:UUUU
2025-01-30,5.59,5.77,5.49,5.54,7346197,NYSEAMERICAN:UUUU
2025-01-31,5.54,5.59,5.29,5.31,7221334,NYSEAMERICAN:UUUU
2025-02-03,5.2,5.55,5.16,5.25,8894144,NYSEAMERICAN:UUUU
2025-02-04,5.45,5.5,5.27,5.41,7453207,NYSEAMERICAN:UUUU
2025-02-05,5.39,5.45,5.26,5.33,7055574,NYSEAMERICAN:UUUU
2025-02-06,5.3,5.37,5.02,5.07,10117590,NYSEAMERICAN:UUUU
2025-02-07,5.12,5.28,5.08,5.19,7568958,NYSEAMERICAN:UUUU
2025-02-10,5.26,5.37,5.05,5.07,6709889,NYSEAMERICAN:UUUU
2025-02-11,5.2,5.21,4.96,4.98,6577780,NYSEAMERICAN:UUUU
2025-02-12,4.94,5.11,4.87,5.03,7945108,NYSEAMERICAN:UUUU
2025-02-13,5.04,5.05,4.89,5.03,8508909,NYSEAMERICAN:UUUU
2025-02-14,4.97,5,4.74,4.8,10618610,NYSEAMERICAN:UUUU
2025-02-18,4.8,4.98,4.72,4.94,8835694,NYSEAMERICAN:UUUU
2025-02-19,4.9,4.9,4.78,4.87,6511556,NYSEAMERICAN:UUUU
2025-02-20,4.87,5.07,4.86,4.87,7927851,NYSEAMERICAN:UUUU
2025-02-21,4.91,4.91,4.57,4.64,9810659,NYSEAMERICAN:UUUU
2025-02-24,4.68,4.69,4.52,4.56,12817107,NYSEAMERICAN:UUUU
2025-02-25,4.53,4.55,4.29,4.36,16789035,NYSEAMERICAN:UUUU
2025-02-26,4.45,4.61,4.41,4.44,15825419,NYSEAMERICAN:UUUU
2025-02-27,4.45,4.54,3.99,4.02,20141348,NYSEAMERICAN:UUUU
2025-02-28,4.11,4.47,3.97,4.12,15406004,NYSEAMERICAN:UUUU
2025-03-03,4.15,4.19,3.78,3.8,14699956,NYSEAMERICAN:UUUU
2025-03-04,3.8,4.2,3.74,4.04,17594294,NYSEAMERICAN:UUUU
2025-03-05,4.08,4.2,4.01,4.16,12266827,NYSEAMERICAN:UUUU
2025-03-06,4.05,4.28,4.05,4.19,7764387,NYSEAMERICAN:UUUU
2025-03-07,4.11,4.16,4.01,4.07,5604473,NYSEAMERICAN:UUUU
2025-03-10,3.99,4.1,3.88,3.96,6394703,NYSEAMERICAN:UUUU
2025-03-11,3.98,4.23,3.95,4.16,6824768,NYSEAMERICAN:UUUU
2025-03-12,4.24,4.34,4.13,4.16,6347274,NYSEAMERICAN:UUUU
2025-03-13,4.13,4.22,4.08,4.18,5222290,NYSEAMERICAN:UUUU
2025-03-14,4.24,4.27,4.11,4.13,3980302,NYSEAMERICAN:UUUU
2025-03-17,4.2,4.4,4.19,4.35,5771128,NYSEAMERICAN:UUUU
2025-03-18,4.3,4.31,4.13,4.25,8014636,NYSEAMERICAN:UUUU
2025-03-19,4.25,4.33,4.2,4.28,5240140,NYSEAMERICAN:UUUU
2025-03-20,4.22,4.42,4.19,4.35,7547841,NYSEAMERICAN:UUUU
2025-03-21,4.3,4.38,4.22,4.36,8859444,NYSEAMERICAN:UUUU
2025-03-24,4.44,4.45,4.27,4.29,5767429,NYSEAMERICAN:UUUU
2025-03-25,4.29,4.32,4.13,4.18,5730355,NYSEAMERICAN:UUUU
2025-03-26,4.19,4.23,4.11,4.13,6344295,NYSEAMERICAN:UUUU
2025-03-27,4.22,4.22,4.02,4.02,5552800,NYSEAMERICAN:UUUU
2025-03-28,4,4.04,3.75,3.75,5673998,NYSEAMERICAN:UUUU
2025-03-31,3.69,3.78,3.55,3.73,11389234,NYSEAMERICAN:UUUU
2025-04-01,3.73,3.76,3.6,3.67,4780181,NYSEAMERICAN:UUUU
2025-04-02,3.63,3.79,3.58,3.77,3852159,NYSEAMERICAN:UUUU
2025-04-03,3.56,3.74,3.5,3.63,5110913,NYSEAMERICAN:UUUU
2025-04-04,3.53,3.55,3.29,3.45,8793204,NYSEAMERICAN:UUUU
2025-04-07,3.21,3.63,3.2,3.45,10159551,NYSEAMERICAN:UUUU
2025-04-08,3.59,3.65,3.36,3.44,8770431,NYSEAMERICAN:UUUU
2025-04-09,3.41,3.87,3.37,3.81,10685840,NYSEAMERICAN:UUUU
2025-04-10,3.64,3.82,3.64,3.79,6303207,NYSEAMERICAN:UUUU
2025-04-11,3.79,4.17,3.79,4.11,8112820,NYSEAMERICAN:UUUU
2025-04-14,4.3,4.36,4.14,4.25,9743505,NYSEAMERICAN:UUUU
2025-04-15,4.32,4.39,4.06,4.13,5507602,NYSEAMERICAN:UUUU
2025-04-16,4.14,4.67,4.14,4.43,13294888,NYSEAMERICAN:UUUU
2025-04-17,4.91,5.12,4.62,4.95,21033119,NYSEAMERICAN:UUUU
2025-04-21,5.05,5.1,4.36,4.49,11300184,NYSEAMERICAN:UUUU
2025-04-22,4.58,4.65,4.31,4.35,8045175,NYSEAMERICAN:UUUU
2025-04-23,4.45,4.55,4.39,4.48,8465358,NYSEAMERICAN:UUUU
2025-04-24,4.51,4.83,4.51,4.81,8927360,NYSEAMERICAN:UUUU
2025-04-25,4.75,4.77,4.5,4.51,7442564,NYSEAMERICAN:UUUU
2025-04-28,4.52,4.63,4.41,4.61,6228391,NYSEAMERICAN:UUUU
2025-04-29,4.59,4.62,4.44,4.45,4414015,NYSEAMERICAN:UUUU
2025-04-30,4.35,4.62,4.26,4.52,6702146,NYSEAMERICAN:UUUU
2025-05-01,4.58,4.76,4.43,4.55,8477204,NYSEAMERICAN:UUUU
2025-05-02,4.61,4.85,4.56,4.63,10642940,NYSEAMERICAN:UUUU
2025-05-05,4.65,4.65,4.37,4.53,6856219,NYSEAMERICAN:UUUU
2025-05-06,4.47,4.65,4.35,4.61,10530642,NYSEAMERICAN:UUUU
2025-05-07,4.58,4.83,4.53,4.75,10550413,NYSEAMERICAN:UUUU
2025-05-08,4.8,4.9,4.62,4.76,9232744,NYSEAMERICAN:UUUU
2025-05-09,4.87,4.87,4.6,4.76,11485619,NYSEAMERICAN:UUUU
2025-05-12,4.8,4.9,4.64,4.66,6206413,NYSEAMERICAN:UUUU
2025-05-13,4.7,4.7,4.52,4.52,6277186,NYSEAMERICAN:UUUU
2025-05-14,4.52,4.65,4.46,4.57,8789168,NYSEAMERICAN:UUUU
2025-05-15,4.49,4.53,4.41,4.46,5566904,NYSEAMERICAN:UUUU
2025-05-16,4.42,4.46,4.31,4.37,7796617,NYSEAMERICAN:UUUU
2025-05-19,4.32,4.36,4.2,4.35,3861166,NYSEAMERICAN:UUUU
2025-05-20,4.33,4.41,4.24,4.4,4346488,NYSEAMERICAN:UUUU
2025-05-21,4.4,4.63,4.39,4.48,6978419,NYSEAMERICAN:UUUU
2025-05-22,4.48,4.54,4.36,4.5,7968597,NYSEAMERICAN:UUUU
2025-05-23,5,5.44,4.74,5.4,33177758,NYSEAMERICAN:UUUU
2025-05-27,5.59,5.6,5.35,5.45,17071995,NYSEAMERICAN:UUUU
2025-05-28,5.4,5.55,5.29,5.32,10053185,NYSEAMERICAN:UUUU
2025-05-29,5.27,5.32,5,5.03,10279100,NYSEAMERICAN:UUUU
2025-05-30,4.97,4.98,4.85,4.89,8620908,NYSEAMERICAN:UUUU
2025-06-02,4.95,5,4.82,4.87,6032166,NYSEAMERICAN:UUUU
2025-06-03,5.28,5.74,5.14,5.58,20613956,NYSEAMERICAN:UUUU
2025-06-04,5.61,5.82,5.43,5.72,12927998,NYSEAMERICAN:UUUU
2025-06-05,5.74,5.76,5.38,5.58,10432830,NYSEAMERICAN:UUUU
2025-06-06,5.67,5.67,5.28,5.47,11024232,NYSEAMERICAN:UUUU
2025-06-09,5.58,5.9,5.52,5.65,14323599,NYSEAMERICAN:UUUU
2025-06-10,5.7,5.7,5.3,5.36,10105490,NYSEAMERICAN:UUUU
2025-06-11,5.4,5.67,5.33,5.41,13301115,NYSEAMERICAN:UUUU
2025-06-12,5.37,5.43,5.29,5.37,10788634,NYSEAMERICAN:UUUU
2025-06-13,5.58,5.89,5.24,5.62,16678251,NYSEAMERICAN:UUUU
2025-06-16,5.9,6.24,5.69,5.8,20239967,NYSEAMERICAN:UUUU
2025-06-17,5.86,5.91,5.65,5.88,9868458,NYSEAMERICAN:UUUU
2025-06-18,5.84,6.08,5.66,5.77,10790922,NYSEAMERICAN:UUUU
2025-06-20,5.75,5.82,5.39,5.41,12796456,NYSEAMERICAN:UUUU
2025-06-23,5.4,5.6,5.33,5.48,9039119,NYSEAMERICAN:UUUU
2025-06-24,5.49,5.74,5.41,5.65,8859032,NYSEAMERICAN:UUUU
2025-06-25,5.7,5.82,5.53,5.61,7874192,NYSEAMERICAN:UUUU
2025-06-26,5.62,5.98,5.6,5.9,12029750,NYSEAMERICAN:UUUU
2025-06-27,5.9,5.99,5.45,5.55,14397756,NYSEAMERICAN:UUUU
2025-06-30,5.55,5.8,5.45,5.75,9009885,NYSEAMERICAN:UUUU
2025-07-01,5.81,5.82,5.59,5.75,5549697,NYSEAMERICAN:UUUU
2025-07-02,5.85,6.38,5.76,6.26,16648780,NYSEAMERICAN:UUUU
2025-07-03,6.24,6.25,6.05,6.17,5643386,NYSEAMERICAN:UUUU
2025-07-07,6.04,6.17,5.79,6.16,7874206,NYSEAMERICAN:UUUU
2025-07-08,6.15,6.17,5.78,5.83,7519104,NYSEAMERICAN:UUUU
2025-07-09,5.85,5.88,5.57,5.59,6963298,NYSEAMERICAN:UUUU
2025-07-10,6.05,6.7,6,6.51,31998638,NYSEAMERICAN:UUUU
2025-07-11,6.34,6.68,6.13,6.6,15683117,NYSEAMERICAN:UUUU
2025-07-14,6.6,7.02,6.43,7.01,15514360,NYSEAMERICAN:UUUU
2025-07-15,7.1,7.8,6.87,7.76,23846156,NYSEAMERICAN:UUUU
2025-07-16,7.84,8.29,7.56,8.24,22986833,NYSEAMERICAN:UUUU
2025-07-17,8.2,9.37,8.14,9.16,28973027,NYSEAMERICAN:UUUU
2025-07-18,9.05,9.52,8.85,9.36,19718233,NYSEAMERICAN:UUUU
2025-07-21,9.45,9.48,8.93,9.21,14244292,NYSEAMERICAN:UUUU
2025-07-22,8.72,9.28,8.62,9.2,11889995,NYSEAMERICAN:UUUU
2025-07-23,9.25,9.62,9.14,9.48,9898643,NYSEAMERICAN:UUUU
2025-07-24,9.4,10.03,9.35,9.96,12629077,NYSEAMERICAN:UUUU
2025-07-25,10,10.04,9.46,10.01,12237694,NYSEAMERICAN:UUUU
2025-07-28,10.3,10.41,9.88,10.04,13228346,NYSEAMERICAN:UUUU
2025-07-29,10.04,10.09,9.28,9.47,10998558,NYSEAMERICAN:UUUU
2025-07-30,9.2,9.49,8.95,9.11,10450016,NYSEAMERICAN:UUUU
2025-07-31,8.9,9.37,8.67,9.09,15672092,NYSEAMERICAN:UUUU
2025-08-01,8.68,8.91,8.23,8.85,14065804,NYSEAMERICAN:UUUU
2025-08-04,8.89,9.77,8.8,9.72,8118537,NYSEAMERICAN:UUUU
2025-08-05,9.8,10.02,9.55,9.92,10609015,NYSEAMERICAN:UUUU
2025-08-06,10.04,10.18,9.61,9.68,11459804,NYSEAMERICAN:UUUU
2025-08-07,9.38,9.96,9.03,9.6,11193412,NYSEAMERICAN:UUUU
2025-08-08,9.75,10.74,9.54,9.55,15075008,NYSEAMERICAN:UUUU
2025-08-11,9.5,10.05,9.18,9.61,8844472,NYSEAMERICAN:UUUU
2025-08-12,9.6,9.87,9.49,9.59,7085058,NYSEAMERICAN:UUUU
2025-08-13,9.79,10.15,9.19,9.51,11304233,NYSEAMERICAN:UUUU
2025-08-14,9.42,10.09,9.38,9.79,10826801,NYSEAMERICAN:UUUU
2025-08-15,9.8,9.9,9.33,9.79,7938840,NYSEAMERICAN:UUUU
2025-08-18,9.85,10.33,9.48,10.32,11837296,NYSEAMERICAN:UUUU
2025-08-19,10.45,10.48,8.16,8.47,33697475,NYSEAMERICAN:UUUU
2025-08-20,8.43,8.62,8.23,8.53,9675135,NYSEAMERICAN:UUUU
2025-08-21,8.72,9.41,8.65,9.4,16004453,NYSEAMERICAN:UUUU
2025-08-22,9.66,10.65,9.47,10.58,22548577,NYSEAMERICAN:UUUU
2025-08-25,10.75,11.19,10.53,10.93,18559865,NYSEAMERICAN:UUUU
2025-08-26,11.54,13.34,11.42,12.31,37077815,NYSEAMERICAN:UUUU
2025-08-27,12.08,12.25,11.26,11.4,16542365,NYSEAMERICAN:UUUU
2025-08-28,11.61,12.09,11.29,11.68,11837834,NYSEAMERICAN:UUUU
2025-08-29,12.24,12.5,11.29,11.56,14568961,NYSEAMERICAN:UUUU
2025-09-02,10.98,11.37,10.65,11.36,9573506,NYSEAMERICAN:UUUU
2025-09-03,11.33,11.6,11.12,11.44,8304088,NYSEAMERICAN:UUUU
2025-09-04,11.31,11.58,10.97,11.23,6637411,NYSEAMERICAN:UUUU
2025-09-05,11.23,11.57,10.94,11.56,8085727,NYSEAMERICAN:UUUU
2025-09-08,11.62,11.96,11.25,11.9,10099132,NYSEAMERICAN:UUUU
2025-09-09,12.4,13.46,11.97,13.08,24499249,NYSEAMERICAN:UUUU
2025-09-10,13.08,13.25,12.52,12.63,13070357,NYSEAMERICAN:UUUU
2025-09-11,12.51,12.87,12.32,12.53,7367159,NYSEAMERICAN:UUUU
2025-09-12,12.5,12.52,11.82,11.93,8385528,NYSEAMERICAN:UUUU
2025-09-15,11.94,14.12,11.86,13.82,19534738,NYSEAMERICAN:UUUU
2025-09-16,14.23,14.41,13.19,13.41,13494297,NYSEAMERICAN:UUUU
2025-09-17,13.75,14.15,13.48,14.08,12394143,NYSEAMERICAN:UUUU
2025-09-18,14.35,14.38,13.63,14.1,13275730,NYSEAMERICAN:UUUU
2025-09-19,14.1,15.29,14.01,14.86,20708607,NYSEAMERICAN:UUUU
2025-09-22,15,15.71,14.26,15.57,14015937,NYSEAMERICAN:UUUU
2025-09-23,15.8,16.77,15.35,16.67,17562858,NYSEAMERICAN:UUUU
2025-09-24,17.33,18.6,16.77,16.87,32472486,NYSEAMERICAN:UUUU
2025-09-25,15.12,17.67,15.11,17.26,28144021,NYSEAMERICAN:UUUU
2025-09-26,17.51,18.78,16.45,16.71,18859072,NYSEAMERICAN:UUUU
2025-09-29,17.27,17.5,16.08,16.52,12066461,NYSEAMERICAN:UUUU
2025-09-30,15.13,16.39,14.84,15.35,40546190,NYSEAMERICAN:UUUU
2025-10-01,15,15.8,14.94,15.71,33608419,NYSEAMERICAN:UUUU
2025-10-02,16,17,15.54,16.82,22460555,NYSEAMERICAN:UUUU
2025-10-03,17.06,17.85,16.03,16.52,24417170,NYSEAMERICAN:UUUU
2025-10-06,17.35,18.05,16.85,16.91,22608968,NYSEAMERICAN:UUUU
2025-10-07,17.49,19.01,16.89,17.59,26358117,NYSEAMERICAN:UUUU
2025-10-08,18,19.26,17.41,18,26409033,NYSEAMERICAN:UUUU
2025-10-09,19,20.51,18.51,19.7,36664951,NYSEAMERICAN:UUUU
